Chart,13,source/org/jfree/chart/block/BorderArrangement.java,462
Chart,13,source/org/jfree/chart/block/BorderArrangement.java,323
Chart,13,source/org/jfree/chart/block/BorderArrangement.java,322
Chart,13,source/org/jfree/chart/block/BorderArrangement.java,320
Chart,13,source/org/jfree/chart/block/BorderArrangement.java,319
Chart,13,source/org/jfree/chart/block/BorderArrangement.java,318
Chart,13,source/org/jfree/chart/block/BorderArrangement.java,315
Chart,13,source/org/jfree/chart/block/BorderArrangement.java,314
Chart,13,source/org/jfree/chart/block/BorderArrangement.java,312
Chart,13,source/org/jfree/chart/block/BorderArrangement.java,311
Chart,13,source/org/jfree/chart/block/BorderArrangement.java,308
Chart,13,source/org/jfree/chart/block/BorderArrangement.java,307
Chart,1,source/org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java,1793
Chart,13,source/org/jfree/chart/block/BorderArrangement.java,306
Chart,13,source/org/jfree/chart/block/BorderArrangement.java,302
Chart,10,source/org/jfree/chart/imagemap/StandardToolTipTagFragmentGenerator.java,54
Chart,10,source/org/jfree/chart/imagemap/StandardToolTipTagFragmentGenerator.java,55
Chart,10,source/org/jfree/chart/imagemap/StandardToolTipTagFragmentGenerator.java,65
Chart,9,source/org/jfree/data/time/TimeSeries.java,883
Chart,9,source/org/jfree/data/time/TimeSeries.java,921
Chart,9,source/org/jfree/data/time/TimeSeries.java,927
Chart,9,source/org/jfree/data/time/TimeSeries.java,931
Chart,9,source/org/jfree/data/time/TimeSeries.java,932
Chart,9,source/org/jfree/data/time/TimeSeries.java,933
Chart,9,source/org/jfree/data/time/TimeSeries.java,934
Chart,9,source/org/jfree/data/time/TimeSeries.java,935
Chart,9,source/org/jfree/data/time/TimeSeries.java,939
Chart,9,source/org/jfree/data/time/TimeSeries.java,940
Chart,9,source/org/jfree/data/time/TimeSeries.java,941
Chart,9,source/org/jfree/data/time/TimeSeries.java,942
Chart,13,source/org/jfree/chart/block/BorderArrangement.java,424
Chart,9,source/org/jfree/data/time/TimeSeries.java,944
Chart,13,source/org/jfree/chart/block/BorderArrangement.java,425
Chart,13,source/org/jfree/chart/block/BorderArrangement.java,427
Chart,13,source/org/jfree/chart/block/RectangleConstraint.java,93
Chart,13,source/org/jfree/chart/block/RectangleConstraint.java,89
